customer_id,age,gender,marital_status,num_children,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,num_credit_cards,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count
60876075,31,female,single,0,bachelors,south,employed,0,1,40000,560,9,1000,2,standard,14,16,8.0,3970,0,4.0
12217583,73,female,married,1,bachelors,south,employed,1,1,21000,691,9,2200,3,gold,9,61,8.0,2689,0,1.0
29989580,28,female,single,0,bachelors,south,employed,0,0,87000,669,9,4200,15,gold,11,31,5.0,5958,0,3.0
31184452,67,male,married,0,bachelors,midwest,employed,0,1,87000,683,9,4300,6,gold,11,29,4.0,6750,1,2.0
16182148,47,male,married,1,bachelors,west,employed,1,0,195000,692,9,10700,5,platinum,21,55,11.0,13529,5,3.0
74700470,75,male,married,1,bachelors,midwest,employed,1,0,43000,705,9,1700,7,standard,13,77,4.0,3356,2,3.0
53084609,18,male,single,2,bachelors,west,employed,1,1,45000,694,9,2400,6,standard,8,34,4.0,3761,1,3.0
36052930,58,male,married,0,bachelors,south,employed,1,1,34000,705,9,2000,15,platinum,12,53,3.0,3716,3,3.0
86583512,42,male,married,1,graduate,south,employed,0,0,28000,584,9,1400,4,gold,8,24,10.0,2462,0,0.0
10930793,71,male,married,1,high school,west,employed,0,1,32000,693,9,2100,13,standard,12,110,5.0,3711,3,2.0
74179918,22,female,single,0,graduate,midwest,student,1,0,8000,570,7,500,20,standard,7,21,8.0,1237,1,3.0
89853445,42,female,married,2,bachelors,south,employed,0,0,35000,712,9,2500,20,gold,8,19,4.0,2992,1,0.0
75258370,31,female,single,0,high school,midwest,student,0,0,9000,560,9,500,13,standard,8,13,4.0,2343,1,5.0
93197004,66,male,married,0,bachelors,midwest,unemployed,0,1,31000,717,9,2500,11,gold,13,10,7.0,2984,0,0.0
16551408,54,male,married,1,bachelors,northeast,employed,1,1,17000,623,9,1200,10,gold,7,92,7.0,1924,0,1.0
36115326,26,female,married,4,bachelors,west,employed,1,0,49000,669,9,2100,12,standard,8,16,10.0,3256,2,6.0
47243451,80,male,married,0,bachelors,south,employed,0,0,74000,695,9,6200,0,platinum,14,25,6.0,6104,2,2.0
90773939,30,female,married,0,bachelors,south,self-employed,1,0,68000,627,9,3000,19,standard,13,24,6.0,6133,1,
30735291,69,male,married,2,bachelors,midwest,employed,0,1,36000,677,9,1600,18,standard,7,72,3.0,3638,1,1.0
66891211,21,male,single,0,high school,west,employed,1,1,30000,522,9,700,20,standard,6,24,4.0,2655,1,1.0
77142249,23,female,single,0,high school,northeast,unemployed,1,0,38000,629,9,1700,3,standard,9,32,5.0,3765,3,4.0
24530798,18,female,single,0,high school,midwest,self-employed,1,1,35000,665,9,1700,1,standard,6,32,1.0,3127,0,0.0
78204046,18,male,single,0,bachelors,west,employed,0,1,39000,592,9,1200,10,standard,4,21,2.0,2802,4,2.0
60230110,66,female,married,3,high school,south,employed,0,0,39000,687,9,1900,7,standard,12,29,1.0,3704,1,2.0
13017302,75,female,married,3,bachelors,northeast,employed,1,1,27000,711,9,2600,2,standard,7,30,7.0,2461,1,1.0
21044447,58,female,married,2,graduate,northeast,self-employed,1,1,76000,696,9,3100,16,gold,8,29,6.0,5293,3,3.0
28976655,62,female,married,1,bachelors,south,employed,0,1,39000,692,9,2300,12,gold,11,31,10.0,3952,3,1.0
52214813,65,male,married,2,graduate,west,unemployed,0,0,8000,615,4,600,17,standard,4,56,6.0,1504,0,4.0
61575366,49,male,married,1,,west,unemployed,0,1,17000,644,9,1100,8,standard,6,71,6.0,1822,0,2.0
23125986,19,male,single,0,bachelors,northeast,employed,0,0,75000,624,9,3300,20,gold,9,43,5.0,5281,3,4.0
11614855,80,male,married,3,graduate,south,self-employed,1,1,21000,647,9,1200,19,standard,3,26,5.0,2195,0,3.0
68090330,29,female,married,3,bachelors,midwest,self-employed,1,0,57000,565,9,1500,17,standard,8,13,6.0,5031,3,4.0
31241329,54,female,married,2,bachelors,midwest,employed,0,1,19000,713,9,1900,15,gold,8,57,4.0,2646,0,2.0
21561157,62,male,married,1,bachelors,south,employed,1,1,19000,645,9,900,9,standard,4,57,6.0,2553,1,2.0
61917300,18,female,single,0,bachelors,south,employed,0,0,41000,639,9,1700,2,gold,7,32,4.0,4510,3,4.0
82147824,67,male,married,0,bachelors,northeast,employed,0,1,20000,625,9,800,5,standard,9,36,11.0,2723,2,0.0
91513421,53,female,married,1,graduate,northeast,unemployed,1,0,14000,637,9,1200,15,standard,4,44,15.0,2090,4,
30753790,52,male,married,1,bachelors,northeast,self-employed,1,0,163000,626,9,5700,12,platinum,18,24,7.0,10242,3,4.0
33700064,33,female,single,4,graduate,northeast,employed,1,0,56000,651,9,2000,16,standard,11,34,7.0,4736,3,0.0
86773406,70,male,married,0,high school,midwest,self-employed,0,0,413000,758,9,18400,20,platinum,35,24,14.0,25605,9,3.0
41719197,38,male,married,3,bachelors,south,employed,1,1,40000,627,9,1800,7,gold,8,43,5.0,3115,1,2.0
67399596,61,female,married,2,graduate,south,student,0,0,8000,715,9,500,12,standard,7,35,4.0,1199,0,2.0
37696535,33,female,single,0,bachelors,midwest,student,0,1,20000,603,9,900,3,standard,5,27,7.0,2354,2,1.0
15791208,18,male,single,0,high school,midwest,employed,0,0,113000,689,9,6600,4,platinum,16,73,,7726,3,1.0
24348676,21,female,single,0,bachelors,west,employed,0,0,26000,666,9,1500,3,gold,9,33,6.0,2832,1,1.0
24480974,35,male,married,3,bachelors,south,employed,1,1,49000,718,9,3000,19,gold,13,43,9.0,4758,2,4.0
49440078,37,male,married,0,bachelors,midwest,employed,1,0,66000,639,9,2300,13,standard,11,8,6.0,5816,0,1.0
48242779,22,male,single,0,high school,south,employed,0,0,127000,657,9,6600,12,platinum,13,54,10.0,9272,3,2.0
13405947,40,female,married,1,high school,midwest,employed,1,1,178000,704,9,9600,9,platinum,24,44,8.0,13076,8,5.0
34531671,39,female,married,3,bachelors,midwest,employed,0,1,22000,633,9,1100,18,standard,9,13,4.0,3449,4,2.0
63652222,30,female,single,2,bachelors,midwest,employed,1,0,19000,720,9,1800,6,gold,8,33,9.0,2639,3,3.0
97745210,71,male,married,1,bachelors,south,employed,1,1,29000,640,9,1300,1,standard,9,14,4.0,3716,3,1.0
48557187,44,male,married,4,high school,midwest,employed,0,1,82000,729,9,4200,10,platinum,13,89,7.0,6174,2,2.0
79801016,71,female,married,0,high school,south,unemployed,0,0,13000,724,9,1300,19,gold,12,37,2.0,3003,1,
93409518,63,female,married,1,bachelors,south,employed,1,0,34000,640,9,2000,4,gold,6,42,4.0,3443,1,
48891463,29,male,single,1,high school,west,student,1,0,12000,587,9,600,1,gold,11,24,7.0,3151,2,4.0
41134793,44,male,married,1,graduate,northeast,employed,0,1,30000,620,9,1500,19,standard,7,22,1.0,2450,1,1.0
76776302,57,female,married,1,high school,northeast,employed,1,0,12000,766,9,1100,0,gold,13,105,5.0,2505,3,1.0
89505130,23,male,single,1,bachelors,south,employed,1,0,63000,611,9,2400,4,standard,10,28,3.0,5193,1,2.0
46129267,62,male,married,0,graduate,northeast,employed,1,1,50000,711,9,3400,10,platinum,12,108,4.0,6564,7,2.0
57862630,21,male,single,0,high school,south,self-employed,0,1,21000,640,9,1200,4,standard,6,61,6.0,2805,4,2.0
32227094,30,male,single,1,bachelors,west,employed,1,1,44000,696,9,3800,9,platinum,9,63,5.0,4270,5,1.0
72887559,28,female,married,2,graduate,south,employed,1,0,123000,608,9,3800,5,gold,11,74,2.0,8584,4,6.0
97826236,23,female,single,0,bachelors,midwest,employed,0,1,73000,609,9,3000,10,standard,12,33,8.0,4976,0,1.0
40250768,70,female,married,2,graduate,midwest,self-employed,1,1,31000,688,9,2200,10,standard,8,23,3.0,2983,2,0.0
56765848,68,male,married,2,bachelors,northeast,employed,1,1,36000,611,9,1200,20,standard,6,26,4.0,3440,0,5.0
11244823,71,male,married,1,bachelors,west,self-employed,0,1,47000,646,9,3100,11,platinum,7,8,7.0,4468,2,2.0
40189321,19,male,single,1,bachelors,south,self-employed,1,0,72000,642,9,2700,3,standard,15,16,6.0,6326,4,5.0
68120430,21,female,single,0,graduate,south,employed,1,0,80000,730,9,4600,5,gold,13,28,9.0,6012,1,2.0
64917610,37,female,single,0,high school,west,employed,1,1,52000,658,9,3100,20,standard,15,68,8.0,5346,1,0.0
79290200,20,male,single,0,bachelors,west,employed,1,0,130000,735,9,6800,19,platinum,17,28,8.0,9465,4,3.0
13110537,73,male,married,4,bachelors,south,employed,1,1,65000,641,9,3400,0,platinum,10,58,6.0,5130,5,1.0
56816135,53,female,married,3,bachelors,midwest,employed,1,0,28000,714,9,2300,18,platinum,7,28,10.0,2970,3,4.0
27525357,75,male,married,0,high school,south,employed,1,0,67000,703,9,3900,10,gold,13,32,2.0,5653,3,1.0
71914367,21,male,single,0,high school,south,employed,1,1,85000,693,9,4000,2,platinum,15,39,9.0,7238,4,6.0
23989491,30,female,single,1,bachelors,midwest,employed,1,1,332000,651,9,10800,14,platinum,21,70,14.0,20636,8,3.0
86436168,56,female,married,2,bachelors,northeast,employed,1,0,67000,732,9,3900,16,gold,11,62,12.0,5595,3,1.0
63499286,58,male,married,0,bachelors,west,employed,0,0,50000,655,9,2400,14,standard,17,15,9.0,4861,1,1.0
18619374,61,female,married,1,graduate,south,employed,0,0,42000,694,9,1600,16,gold,10,27,5.0,3819,4,2.0
52222614,73,male,married,0,bachelors,south,student,0,1,44000,671,9,2200,2,standard,9,18,7.0,4121,4,2.0
75467866,52,female,single,0,bachelors,northeast,unemployed,0,1,48000,632,9,2200,17,gold,8,48,7.0,3513,2,0.0
28926111,30,male,single,2,high school,midwest,self-employed,1,1,17000,662,9,800,7,standard,5,63,4.0,1481,1,2.0
98661834,48,male,married,1,bachelors,northeast,employed,1,0,18000,669,9,1300,4,standard,7,24,3.0,2422,3,1.0
73087852,36,female,married,1,bachelors,west,self-employed,0,0,85000,720,9,6600,1,platinum,13,20,6.0,6750,4,2.0
48887326,36,female,married,1,high school,west,employed,1,0,65000,716,9,4300,10,gold,10,49,2.0,5576,2,0.0
87383314,78,female,married,0,bachelors,midwest,employed,1,1,31000,537,9,600,3,standard,8,19,6.0,4075,5,2.0
88682579,56,female,married,3,graduate,midwest,employed,1,1,176000,679,9,9300,0,gold,18,35,12.0,11696,4,6.0
12617324,24,female,single,0,high school,south,employed,1,1,52000,626,9,1600,13,standard,9,27,4.0,4408,2,
49224165,66,female,married,1,bachelors,south,employed,1,0,39000,787,9,3900,19,platinum,7,33,8.0,3721,1,0.0
69951588,69,male,married,1,bachelors,south,employed,0,0,13000,699,9,1200,20,gold,11,106,8.0,2296,0,2.0
11713703,48,male,married,0,graduate,south,employed,1,0,77000,700,9,3300,11,gold,12,19,5.0,5953,4,2.0
59435002,55,female,married,1,bachelors,south,employed,1,0,229000,725,9,11600,9,platinum,30,57,6.0,16086,6,7.0
61153563,40,male,married,4,bachelors,midwest,self-employed,0,0,33000,666,9,2900,15,standard,8,44,4.0,2637,0,
57206499,80,male,married,1,bachelors,midwest,employed,1,0,128000,790,9,10500,3,platinum,19,26,6.0,10315,5,4.0
89140242,52,male,married,2,graduate,midwest,employed,0,0,13000,656,9,800,7,standard,11,133,5.0,2588,0,1.0
95100771,35,male,married,0,bachelors,south,self-employed,1,0,113000,642,9,3200,13,standard,9,39,9.0,8425,6,5.0
32638417,19,male,single,0,bachelors,west,employed,0,1,136000,661,9,3000,3,standard,14,97,11.0,10496,6,4.0
61625712,68,male,married,1,high school,northeast,employed,1,1,34000,682,9,1700,9,gold,10,57,8.0,3840,3,2.0
61250133,20,female,single,0,bachelors,northeast,employed,1,0,8000,665,6,700,0,gold,6,26,6.0,2284,1,1.0
17952873,66,female,married,0,bachelors,south,employed,1,1,414000,644,9,8000,19,standard,38,23,24.0,26618,4,4.0
14513813,52,female,married,0,bachelors,midwest,self-employed,1,1,126000,715,9,3500,0,standard,12,50,8.0,8997,3,4.0
57500282,19,female,single,0,bachelors,northeast,employed,0,1,32000,575,9,900,20,standard,10,18,9.0,3333,1,2.0
51340284,51,female,married,1,graduate,west,employed,0,1,63000,630,9,3200,1,gold,4,5,6.0,4473,0,1.0
35897956,52,female,married,1,high school,west,employed,0,0,87000,657,9,3700,14,standard,13,45,6.0,7226,4,2.0
21856280,32,male,married,1,,south,employed,1,1,17000,697,9,900,0,standard,9,43,4.0,3047,2,4.0
36786275,75,female,married,1,graduate,midwest,employed,0,1,28000,668,9,2300,3,platinum,4,15,,2865,5,1.0
99178725,67,female,married,1,high school,northeast,employed,0,0,73000,732,9,4900,9,platinum,7,15,8.0,6125,8,3.0
48955886,36,male,married,0,bachelors,south,employed,1,0,29000,667,9,1200,4,standard,15,16,9.0,2435,1,3.0
51811678,48,male,married,1,bachelors,south,self-employed,1,0,133000,702,9,5100,20,gold,13,35,7.0,9300,4,3.0
81930210,62,male,married,3,high school,midwest,unemployed,1,0,15000,666,9,1000,9,standard,9,27,4.0,2887,0,3.0
49161318,38,female,married,4,high school,northeast,employed,1,1,90000,691,9,4000,20,gold,17,28,9.0,7092,3,2.0
24723720,76,male,married,0,bachelors,south,self-employed,1,1,35000,745,9,2600,19,platinum,13,51,5.0,4493,1,2.0
14950936,32,male,married,0,bachelors,midwest,employed,1,1,25000,676,9,1300,2,standard,9,15,5.0,2765,1,1.0
54638593,19,female,single,0,bachelors,northeast,unemployed,1,0,33000,667,9,2300,19,standard,12,49,8.0,3721,1,1.0
98115682,64,male,married,1,bachelors,west,employed,0,0,41000,731,9,4200,16,gold,16,42,6.0,4469,1,2.0
10533857,42,female,married,1,high school,south,employed,0,1,140000,702,9,5600,7,standard,17,88,7.0,9367,1,4.0
87478097,47,male,married,0,high school,west,student,1,1,12000,676,9,1100,14,gold,9,30,,2805,2,1.0
60429975,62,male,married,2,high school,west,employed,0,0,8000,657,5,700,7,standard,8,17,4.0,1648,0,1.0
38969729,38,female,married,4,bachelors,south,employed,1,0,18000,609,9,700,6,standard,6,27,11.0,1646,0,4.0
64656132,62,male,married,0,bachelors,west,unemployed,0,0,11000,622,9,600,3,gold,8,75,8.0,1050,0,2.0
86963086,41,female,married,1,bachelors,west,employed,0,1,48000,682,9,1800,9,standard,9,34,6.0,3361,1,4.0
17268859,74,male,married,0,high school,northeast,employed,1,1,59000,711,9,3300,8,gold,9,11,6.0,5336,4,3.0
72142121,76,male,married,1,high school,northeast,employed,1,1,96000,716,9,5700,8,gold,13,67,6.0,7483,2,2.0
91574809,50,female,married,0,bachelors,west,self-employed,0,0,41000,647,9,2600,20,standard,9,23,6.0,3706,0,0.0
54272037,50,male,married,1,bachelors,south,employed,0,1,26000,555,9,900,0,standard,7,32,7.0,2792,2,2.0
16058661,46,male,married,3,high school,midwest,employed,1,0,144000,713,9,8800,12,platinum,17,35,9.0,10115,6,6.0
74133244,78,female,married,2,high school,south,employed,0,1,73000,708,9,5600,13,platinum,14,89,4.0,6819,7,6.0
14281752,63,female,married,1,bachelors,west,employed,1,1,12000,535,9,500,7,standard,3,52,10.0,1547,1,2.0
46666867,20,male,single,0,bachelors,northeast,employed,0,0,37000,547,9,1200,3,standard,3,10,10.0,3217,1,1.0
75686584,25,male,single,4,high school,south,employed,0,1,280000,677,9,11400,7,platinum,24,128,9.0,17615,6,6.0
25546684,40,female,married,0,bachelors,midwest,unemployed,0,0,40000,647,9,2000,9,gold,11,37,6.0,3721,1,
80619174,44,male,married,2,bachelors,midwest,employed,0,0,56000,689,9,2300,14,standard,17,43,7.0,5129,2,
61749604,52,male,married,2,bachelors,west,employed,0,0,40000,632,9,1400,12,standard,8,38,7.0,3173,3,4.0
38248391,37,male,single,1,bachelors,south,employed,0,0,27000,735,9,1600,2,standard,10,64,10.0,4043,2,6.0
16877088,57,female,married,1,bachelors,south,self-employed,0,0,35000,620,9,1600,19,standard,6,98,9.0,2086,0,3.0
99140321,73,female,married,0,graduate,northeast,student,1,1,51000,742,9,3400,9,gold,12,31,5.0,4877,1,2.0
15975231,63,male,married,5,bachelors,west,unemployed,1,0,31000,686,9,1600,6,gold,12,35,,3760,1,3.0
40531945,77,female,married,3,bachelors,northeast,employed,0,1,71000,682,9,2300,14,standard,7,34,10.0,4096,2,4.0
71708672,19,male,single,0,bachelors,midwest,employed,0,1,50000,596,9,1600,18,standard,6,122,10.0,5151,4,2.0
85030779,74,male,married,0,bachelors,west,employed,1,1,45000,710,9,2900,12,standard,10,57,13.0,4066,2,0.0
61117487,29,male,single,0,bachelors,midwest,employed,0,1,10000,680,9,500,1,standard,5,45,4.0,1025,1,3.0
42638536,36,male,single,2,graduate,south,unemployed,1,1,14000,676,9,1600,11,platinum,6,48,3.0,2044,3,1.0
82326061,35,female,married,2,graduate,west,unemployed,0,0,30000,621,9,1100,6,standard,10,21,7.0,2564,0,3.0
17028661,62,male,married,1,high school,northeast,employed,0,1,172000,680,9,7400,18,platinum,23,40,4.0,11236,3,2.0
26048783,53,male,married,2,bachelors,south,employed,0,1,11000,665,9,700,7,gold,9,55,5.0,1288,0,4.0
34262255,60,female,married,1,graduate,midwest,employed,1,0,9000,669,9,700,1,standard,5,48,2.0,1239,0,2.0
14326462,61,male,married,1,bachelors,northeast,unemployed,0,0,42000,652,9,2000,1,standard,8,88,7.0,3644,1,2.0
93816989,40,female,married,2,high school,midwest,employed,0,0,44000,675,9,1900,9,standard,6,49,6.0,3454,1,2.0
23690395,49,female,married,1,bachelors,west,employed,1,1,29000,680,9,1700,10,gold,14,20,7.0,4184,2,0.0
94999262,18,male,single,0,bachelors,northeast,self-employed,1,1,46000,728,9,3600,9,platinum,10,39,9.0,4659,3,0.0
81971277,62,male,married,1,graduate,south,employed,0,1,15000,630,9,1300,14,platinum,7,35,3.0,2654,0,2.0
90562416,49,male,married,2,bachelors,south,employed,1,0,8000,596,9,500,3,standard,8,52,7.0,1964,1,2.0
95799765,62,female,married,0,graduate,west,unemployed,0,0,18000,604,9,700,7,standard,8,74,7.0,2307,2,1.0
89244724,56,male,married,1,graduate,south,self-employed,1,0,15000,634,9,900,6,standard,9,57,7.0,1960,0,1.0
83879641,37,male,married,0,bachelors,south,unemployed,1,0,36000,644,9,2200,16,standard,9,29,7.0,3668,0,1.0
96424387,42,male,married,3,bachelors,south,employed,1,1,149000,653,9,5700,11,standard,17,35,8.0,10564,3,5.0
51051501,37,female,married,1,high school,west,unemployed,1,0,20000,668,9,1300,9,gold,9,43,6.0,2462,0,1.0
29249441,45,male,single,0,high school,northeast,employed,1,0,86000,736,9,5200,13,platinum,4,50,8.0,5897,3,0.0
62893412,74,male,married,0,graduate,midwest,unemployed,0,0,18000,683,9,1000,5,standard,5,27,4.0,2128,1,0.0
61417835,65,female,married,1,graduate,midwest,employed,1,0,35000,680,9,1800,4,standard,6,39,4.0,2584,1,2.0
62755928,51,female,married,2,bachelors,northeast,employed,1,0,83000,639,9,3300,1,gold,15,87,12.0,6261,2,4.0
66501572,41,female,married,0,bachelors,midwest,self-employed,1,1,176000,661,9,7000,2,gold,17,34,6.0,11427,2,6.0
76084740,53,male,married,0,bachelors,south,employed,1,1,45000,645,9,2100,9,gold,5,12,3.0,4328,2,2.0
27624326,18,male,married,0,high school,south,employed,0,0,94000,613,9,2800,9,standard,12,30,10.0,6525,0,0.0
86757966,33,female,married,4,high school,northeast,self-employed,1,1,188000,724,9,7400,3,platinum,12,51,9.0,11528,8,5.0
92455037,54,male,married,1,graduate,midwest,employed,0,1,71000,664,9,3000,14,gold,16,28,14.0,5810,2,0.0
67852942,49,male,married,1,bachelors,west,employed,1,0,39000,663,9,2400,4,gold,15,19,7.0,4226,0,3.0
30696098,28,male,single,3,bachelors,south,employed,0,1,77000,687,9,5600,14,platinum,14,34,5.0,5963,4,4.0
44792329,71,male,married,0,high school,northeast,employed,1,0,8000,632,6,800,16,standard,3,21,3.0,2036,3,2.0
10390388,30,male,single,0,,west,employed,1,1,59000,719,9,2900,0,standard,12,25,9.0,5227,3,5.0
17826936,77,male,married,0,bachelors,midwest,unemployed,1,1,27000,679,9,2000,1,platinum,7,35,6.0,2969,0,3.0
71880941,45,female,married,2,bachelors,south,employed,1,0,82000,705,9,3700,20,gold,13,44,5.0,6375,0,2.0
98184673,23,male,married,1,bachelors,west,employed,1,0,12000,631,9,800,15,standard,8,20,2.0,2439,0,3.0
60002125,26,male,single,1,graduate,northeast,employed,0,0,20000,583,9,1000,7,standard,6,34,5.0,2554,2,2.0
34664804,19,female,single,0,bachelors,midwest,employed,0,0,39000,608,9,1200,4,standard,6,25,8.0,2959,1,0.0
37594595,23,male,married,1,high school,northeast,employed,1,0,26000,680,9,1600,17,standard,8,35,1.0,2949,1,2.0
42980815,60,male,married,2,graduate,south,employed,1,0,89000,639,9,3300,18,gold,11,65,4.0,6763,3,3.0
25819880,46,male,married,2,high school,northeast,employed,0,0,18000,662,9,1000,7,gold,6,22,4.0,2215,3,3.0
16484408,71,male,married,3,high school,midwest,student,0,1,19000,735,9,1300,15,standard,9,24,,2500,1,2.0
91766904,42,female,married,2,graduate,midwest,employed,0,0,31000,632,9,1400,0,gold,7,38,6.0,2650,1,2.0
82866803,51,female,married,3,graduate,south,employed,1,0,53000,600,9,1300,8,standard,8,11,8.0,4277,3,2.0
82424284,66,female,married,1,bachelors,northeast,self-employed,0,1,82000,676,9,5000,1,platinum,15,23,6.0,6390,2,1.0
